phase,algo,servers,load_frac,load_pct,target_qps,workers,bin_seconds,bin_index,timestamp,elapsed_s,p50_us,p90_us,p99_us,p99_9_us,avg_us,total_responses,ok_responses,error_responses,response_qps,error_qps,status_dist
4,prequal,10,0.83,83,208,15,5,27,2026-07-06T20:39:30,862.5,11700,15300,53000,89500,14514.7619048,1050,1050,0,210,0,"{""200"": 1050}"
4,prequal,10,0.83,83,208,15,5,28,2026-07-06T20:39:35,867.5,11700,15100,50700,87100,14080.1932367,1035,1035,0,207,0,"{""200"": 1035}"
4,prequal,10,0.83,83,208,15,5,29,2026-07-06T20:39:40,872.5,12000,16000,57300,93300,15337.8743961,1035,1035,0,207,0,"{""200"": 1035}"
4,prequal,10,0.83,83,208,15,5,30,2026-07-06T20:39:45,877.5,11800,15500,52000,89100,14587.9047619,1050,1050,0,210,0,"{""200"": 1050}"
4,prequal,10,0.83,83,208,15,5,31,2026-07-06T20:39:50,882.5,12000,17200,65500,92500,15598.0676329,1035,1035,0,207,0,"{""200"": 1035}"
4,prequal,10,0.83,83,208,15,5,32,2026-07-06T20:39:55,887.5,11900,44500,72300,92500,16799.7101449,1035,1035,0,207,0,"{""200"": 1035}"
4,prequal,10,0.83,83,208,15,5,33,2026-07-06T20:40:00,892.5,12000,16300,53700,91800,15380.5714286,1050,1050,0,210,0,"{""200"": 1050}"
4,prequal,10,0.83,83,208,15,5,34,2026-07-06T20:40:05,897.5,11800,42800,70900,90400,15873.1400966,1035,1035,0,207,0,"{""200"": 1035}"
4,prequal,10,0.83,83,208,15,5,35,2026-07-06T20:40:10,902.5,11900,15200,50000,90100,14124.2512077,1035,1035,0,207,0,"{""200"": 1035}"
4,prequal,10,0.83,83,208,15,5,36,2026-07-06T20:40:15,907.5,11900,16300,52200,88100,15250.2857143,1050,1050,0,210,0,"{""200"": 1050}"
4,prequal,10,0.83,83,208,15,5,37,2026-07-06T20:40:20,912.5,11900,15800,70400,97400,14996.0386473,1035,1035,0,207,0,"{""200"": 1035}"
4,prequal,10,0.83,83,208,15,5,38,2026-07-06T20:40:25,917.5,11900,16100,83000,92100,15587.7294686,1035,1035,0,207,0,"{""200"": 1035}"
4,prequal,10,0.83,83,208,15,5,39,2026-07-06T20:40:30,922.5,11800,15100,54300,82700,14552.4761905,1050,1050,0,210,0,"{""200"": 1050}"
4,prequal,10,0.83,83,208,15,5,40,2026-07-06T20:40:35,927.5,11900,15600,52900,89700,15064.057971,1035,1035,0,207,0,"{""200"": 1035}"
4,prequal,10,0.83,83,208,15,5,41,2026-07-06T20:40:40,932.5,11800,15600,84900,93100,15387.7294686,1035,1035,0,207,0,"{""200"": 1035}"
4,prequal,10,0.83,83,208,15,5,42,2026-07-06T20:40:45,937.5,11900,38800,52000,81800,15363.6190476,1050,1050,0,210,0,"{""200"": 1050}"
4,prequal,10,0.83,83,208,15,5,43,2026-07-06T20:40:50,942.5,11800,15500,54100,85700,14768.115942,1035,1035,0,207,0,"{""200"": 1035}"
4,prequal,10,0.83,83,208,15,5,44,2026-07-06T20:40:55,947.5,11900,14800,50400,82600,14315.2657005,1035,1035,0,207,0,"{""200"": 1035}"
4,prequal,10,0.83,83,208,15,5,45,2026-07-06T20:41:00,952.5,11700,14900,51200,95600,14120.0952381,1050,1050,0,210,0,"{""200"": 1050}"
4,prequal,10,0.83,83,208,15,5,46,2026-07-06T20:41:05,957.5,11700,17100,60300,94100,15211.9806763,1035,1035,0,207,0,"{""200"": 1035}"
4,prequal,10,0.83,83,208,15,5,47,2026-07-06T20:41:10,962.5,11900,16000,83200,92400,15518.9371981,1035,1035,0,207,0,"{""200"": 1035}"
5,wrr,10,0.93,93,232,15,5,0,2026-07-06T20:41:17,969.5,37200,55500,86800,97400,30638.5082394,1153,1153,0,230.6,0,"{""200"": 1153}"
5,wrr,10,0.93,93,232,15,5,1,2026-07-06T20:41:22,974.5,13800,52300,89500,117200,30286.8512111,1156,1156,0,231.2,0,"{""200"": 1156}"
5,wrr,10,0.93,93,232,15,5,2,2026-07-06T20:41:27,979.5,13600,52500,88900,99200,30012.2183709,1154,1154,0,230.8,0,"{""200"": 1154}"
5,wrr,10,0.93,93,232,15,5,3,2026-07-06T20:41:32,984.5,37200,55400,90900,105700,30911.8049615,1169,1169,0,233.8,0,"{""200"": 1169}"
5,wrr,10,0.93,93,232,15,5,4,2026-07-06T20:41:37,989.5,38700,53600,88300,97900,30681.4013841,1156,1156,0,231.2,0,"{""200"": 1156}"
5,wrr,10,0.93,93,232,15,5,5,2026-07-06T20:41:42,994.5,38600,53000,88200,93500,30552.6406926,1155,1155,0,231,0,"{""200"": 1155}"
5,wrr,10,0.93,93,232,15,5,6,2026-07-06T20:41:47,999.5,14200,52100,88100,95100,30233.2763045,1169,1169,0,233.8,0,"{""200"": 1169}"
5,wrr,10,0.93,93,232,15,5,7,2026-07-06T20:41:52,1004.5,39200,56900,91600,97300,31331.83391,1156,1156,0,231.2,0,"{""200"": 1156}"
5,wrr,10,0.93,93,232,15,5,8,2026-07-06T20:41:57,1009.5,39300,51600,88900,116100,30754.8051948,1155,1155,0,231,0,"{""200"": 1155}"
5,wrr,10,0.93,93,232,15,5,9,2026-07-06T20:42:02,1014.5,14200,53500,87100,97200,30256.4212329,1168,1168,0,233.6,0,"{""200"": 1168}"
5,wrr,10,0.93,93,232,15,5,10,2026-07-06T20:42:07,1019.5,14100,53300,89300,103100,30414.8660328,1157,1157,0,231.4,0,"{""200"": 1157}"
5,wrr,10,0.93,93,232,15,5,11,2026-07-06T20:42:12,1024.5,13600,50500,89600,102600,29721.4038128,1154,1154,0,230.8,0,"{""200"": 1154}"
5,wrr,10,0.93,93,232,15,5,12,2026-07-06T20:42:17,1029.5,39800,51800,88200,93700,31013.6752137,1170,1170,0,234,0,"{""200"": 1170}"
5,wrr,10,0.93,93,232,15,5,13,2026-07-06T20:42:22,1034.5,38700,60600,91300,111800,31298.5281385,1155,1155,0,231,0,"{""200"": 1155}"
5,wrr,10,0.93,93,232,15,5,14,2026-07-06T20:42:27,1039.5,13300,51100,86400,94700,29476.969697,1155,1155,0,231,0,"{""200"": 1155}"
5,wrr,10,0.93,93,232,15,5,15,2026-07-06T20:42:32,1044.5,13800,51400,89300,105800,30304.2808219,1168,1168,0,233.6,0,"{""200"": 1168}"
5,wrr,10,0.93,93,232,15,5,16,2026-07-06T20:42:37,1049.5,38600,55600,87400,96700,30803.6300778,1157,1157,0,231.4,0,"{""200"": 1157}"
5,wrr,10,0.93,93,232,15,5,17,2026-07-06T20:42:42,1054.5,38400,53700,92300,110300,30900.7792208,1155,1155,0,231,0,"{""200"": 1155}"
5,wrr,10,0.93,93,232,15,5,18,2026-07-06T20:42:47,1059.5,39200,58000,89300,108000,31404.0274207,1167,1167,0,233.4,0,"{""200"": 1167}"
5,wrr,10,0.93,93,232,15,5,19,2026-07-06T20:42:52,1064.5,13500,52100,92100,100300,30267.5302245,1158,1158,0,231.6,0,"{""200"": 1158}"
5,wrr,10,0.93,93,232,15,5,20,2026-07-06T20:42:57,1069.5,38600,57600,86600,92400,30925.1082251,1155,1155,0,231,0,"{""200"": 1155}"
5,wrr,10,0.93,93,232,15,5,21,2026-07-06T20:43:02,1074.5,38500,51500,88800,109300,30594.3541488,1169,1169,0,233.8,0,"{""200"": 1169}"
5,wrr,10,0.93,93,232,15,5,22,2026-07-06T20:43:07,1079.5,13700,51400,89600,108300,29943.5497835,1155,1155,0,231,0,"{""200"": 1155}"
5,wrr,10,0.93,93,232,15,5,23,2026-07-06T20:43:12,1084.5,13200,49800,85400,92700,28776.384083,1156,1156,0,231.2,0,"{""200"": 1156}"
5,wrr,10,0.93,93,232,15,5,24,2026-07-06T20:43:17,1089.5,13700,51000,88600,94400,29816.609589,1168,1168,0,233.6,0,"{""200"": 1168}"
5,wrr,10,0.93,93,232,15,5,25,2026-07-06T20:43:22,1094.5,39500,63200,91700,108400,31935.1771824,1157,1157,0,231.4,0,"{""200"": 1157}"
5,wrr,10,0.93,93,232,15,5,26,2026-07-06T20:43:27,1099.5,39500,65100,92700,100600,32300.5199307,1154,1154,0,230.8,0,"{""200"": 1154}"
5,wrr,10,0.93,93,232,15,5,27,2026-07-06T20:43:32,1104.5,38500,59000,91500,107700,31240.3253425,1168,1168,0,233.6,0,"{""200"": 1168}"
5,wrr,10,0.93,93,232,15,5,28,2026-07-06T20:43:37,1109.5,37800,51200,88600,100500,30148.9619377,1156,1156,0,231.2,0,"{""200"": 1156}"
5,wrr,10,0.93,93,232,15,5,29,2026-07-06T20:43:42,1114.5,38400,52500,88700,102600,30754.2857143,1155,1155,0,231,0,"{""200"": 1155}"
5,wrr,10,0.93,93,232,15,5,30,2026-07-06T20:43:47,1119.5,37700,51400,86500,91800,29995.2136752,1170,1170,0,234,0,"{""200"": 1170}"
5,wrr,10,0.93,93,232,15,5,31,2026-07-06T20:43:52,1124.5,13900,52000,91100,97900,30109.6103896,1155,1155,0,231,0,"{""200"": 1155}"
5,wrr,10,0.93,93,232,15,5,32,2026-07-06T20:43:57,1129.5,13900,58600,93200,119500,31107.3593074,1155,1155,0,231,0,"{""200"": 1155}"
5,wrr,10,0.93,93,232,15,5,33,2026-07-06T20:44:02,1134.5,14400,52400,89800,113800,30488.8793841,1169,1169,0,233.8,0,"{""200"": 1169}"
5,wrr,10,0.93,93,232,15,5,34,2026-07-06T20:44:07,1139.5,13900,51100,88600,108100,30203.4662045,1154,1154,0,230.8,0,"{""200"": 1154}"
5,wrr,10,0.93,93,232,15,5,35,2026-07-06T20:44:12,1144.5,39000,61100,89600,110800,31702.9437229,1155,1155,0,231,0,"{""200"": 1155}"
5,wrr,10,0.93,93,232,15,5,36,2026-07-06T20:44:17,1149.5,40200,61300,91400,112100,32574.3589744,1170,1170,0,234,0,"{""200"": 1170}"
5,wrr,10,0.93,93,232,15,5,37,2026-07-06T20:44:22,1154.5,13100,50300,85900,94500,29105.1082251,1155,1155,0,231,0,"{""200"": 1155}"
5,wrr,10,0.93,93,232,15,5,38,2026-07-06T20:44:27,1159.5,13300,52700,92400,113400,29986.2218371,1154,1154,0,230.8,0,"{""200"": 1154}"
5,wrr,10,0.93,93,232,15,5,39,2026-07-06T20:44:32,1164.5,38600,53600,87900,97000,30648.93071,1169,1169,0,233.8,0,"{""200"": 1169}"
5,wrr,10,0.93,93,232,15,5,40,2026-07-06T20:44:37,1169.5,13700,56400,92500,132100,30730.008673,1153,1153,0,230.6,0,"{""200"": 1153}"
5,wrr,10,0.93,93,232,15,5,41,2026-07-06T20:44:42,1174.5,38700,52100,91300,97100,30675.4112554,1155,1155,0,231,0,"{""200"": 1155}"
5,wrr,10,0.93,93,232,15,5,42,2026-07-06T20:44:47,1179.5,13100,51000,87600,94600,29552.5641026,1170,1170,0,234,0,"{""200"": 1170}"
5,wrr,10,0.93,93,232,15,5,43,2026-07-06T20:44:52,1184.5,38400,53600,91400,130700,35204.6006944,1152,1151,1,230.4,0.2,"{""200"": 1151, ""503"": 1}"
5,wrr,10,0.93,93,232,15,5,44,2026-07-06T20:44:57,1189.5,13600,55200,88300,109600,30335.7266436,1156,1156,0,231.2,0,"{""200"": 1156}"
5,wrr,10,0.93,93,232,15,5,45,2026-07-06T20:45:02,1194.5,14400,53000,89100,95800,30398.1148243,1167,1167,0,233.4,0,"{""200"": 1167}"
5,wrr,10,0.93,93,232,15,5,46,2026-07-06T20:45:07,1199.5,13500,51100,86600,95200,29629.447323,1158,1158,0,231.6,0,"{""200"": 1158}"
5,wrr,10,0.93,93,232,15,5,47,2026-07-06T20:45:12,1204.5,39700,57800,89800,106900,31417.0562771,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,0,2026-07-06T20:45:20,1212.5,12100,16400,53000,92700,15304.0692641,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,1,2026-07-06T20:45:25,1217.5,12000,16300,53000,88000,15213.9393939,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,2,2026-07-06T20:45:30,1222.5,11900,16700,60600,91900,15385.4545455,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,3,2026-07-06T20:45:35,1227.5,12000,15600,53300,86300,15098.8888889,1170,1170,0,234,0,"{""200"": 1170}"
6,prequal,10,0.93,93,232,15,5,4,2026-07-06T20:45:40,1232.5,11900,41800,62400,93400,15727.5324675,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,5,2026-07-06T20:45:45,1237.5,11800,16000,53200,91900,14856.5367965,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,6,2026-07-06T20:45:50,1242.5,11900,15900,53200,90100,14977.008547,1170,1170,0,234,0,"{""200"": 1170}"
6,prequal,10,0.93,93,232,15,5,7,2026-07-06T20:45:55,1247.5,11800,14800,50900,85600,13844.7619048,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,8,2026-07-06T20:46:00,1252.5,11900,41400,52800,94500,15530.3030303,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,9,2026-07-06T20:46:05,1257.5,11900,15800,57600,92400,14999.5726496,1170,1170,0,234,0,"{""200"": 1170}"
6,prequal,10,0.93,93,232,15,5,10,2026-07-06T20:46:10,1262.5,11900,15600,79800,102700,14750.3466205,1154,1154,0,230.8,0,"{""200"": 1154}"
6,prequal,10,0.93,93,232,15,5,11,2026-07-06T20:46:15,1267.5,12000,40600,52700,91600,15563.030303,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,12,2026-07-06T20:46:20,1272.5,12000,15700,55100,92100,15093.5897436,1170,1170,0,234,0,"{""200"": 1170}"
6,prequal,10,0.93,93,232,15,5,13,2026-07-06T20:46:25,1277.5,12000,16100,51400,88700,15222.7705628,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,14,2026-07-06T20:46:30,1282.5,11900,15600,56800,93100,14982.3376623,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,15,2026-07-06T20:46:35,1287.5,11700,15300,71000,127600,14913.5158255,1169,1169,0,233.8,0,"{""200"": 1169}"
6,prequal,10,0.93,93,232,15,5,16,2026-07-06T20:46:40,1292.5,12000,15800,76800,96700,15326.7532468,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,17,2026-07-06T20:46:45,1297.5,11900,15000,50400,88800,14320.1731602,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,18,2026-07-06T20:46:50,1302.5,12000,43600,83100,101800,16507.9555175,1169,1169,0,233.8,0,"{""200"": 1169}"
6,prequal,10,0.93,93,232,15,5,19,2026-07-06T20:46:55,1307.5,11900,43300,72500,90200,15918.1818182,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,20,2026-07-06T20:47:00,1312.5,11700,15900,53300,94400,15148.8311688,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,21,2026-07-06T20:47:05,1317.5,11900,15900,51600,90100,14989.4871795,1170,1170,0,234,0,"{""200"": 1170}"
6,prequal,10,0.93,93,232,15,5,22,2026-07-06T20:47:10,1322.5,11900,15200,63800,93700,15074.7186147,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,23,2026-07-06T20:47:15,1327.5,12000,44100,81900,91500,16799.9134199,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,24,2026-07-06T20:47:20,1332.5,11800,15200,71200,95600,14795.8974359,1170,1170,0,234,0,"{""200"": 1170}"
6,prequal,10,0.93,93,232,15,5,25,2026-07-06T20:47:25,1337.5,11800,15500,52100,86700,14635.0649351,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,26,2026-07-06T20:47:30,1342.5,12000,15900,53000,92500,15036.969697,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,27,2026-07-06T20:47:35,1347.5,12000,15600,80000,90400,15142.8205128,1170,1170,0,234,0,"{""200"": 1170}"
6,prequal,10,0.93,93,232,15,5,28,2026-07-06T20:47:40,1352.5,11800,15100,60400,93000,14503.8961039,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,29,2026-07-06T20:47:45,1357.5,11800,15900,52100,84900,14952.8138528,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,30,2026-07-06T20:47:50,1362.5,11800,39500,57500,91900,15385.1282051,1170,1170,0,234,0,"{""200"": 1170}"
6,prequal,10,0.93,93,232,15,5,31,2026-07-06T20:47:55,1367.5,12000,43900,76500,92600,16587.0017331,1154,1154,0,230.8,0,"{""200"": 1154}"
6,prequal,10,0.93,93,232,15,5,32,2026-07-06T20:48:00,1372.5,11900,16500,71000,100500,15585.021645,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,33,2026-07-06T20:48:05,1377.5,11900,38900,68600,97700,15646.0683761,1170,1170,0,234,0,"{""200"": 1170}"
6,prequal,10,0.93,93,232,15,5,34,2026-07-06T20:48:10,1382.5,11700,16600,52800,90200,15204.1558442,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,35,2026-07-06T20:48:15,1387.5,11700,16000,56400,96000,15099.6536797,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,36,2026-07-06T20:48:20,1392.5,12000,16500,52600,91200,15345.5555556,1170,1170,0,234,0,"{""200"": 1170}"
6,prequal,10,0.93,93,232,15,5,37,2026-07-06T20:48:25,1397.5,11800,42500,81300,95800,16386.4069264,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,38,2026-07-06T20:48:30,1402.5,11800,15100,53800,123000,14405.0259965,1154,1154,0,230.8,0,"{""200"": 1154}"
6,prequal,10,0.93,93,232,15,5,39,2026-07-06T20:48:35,1407.5,11900,16700,51800,88100,15238.5470085,1170,1170,0,234,0,"{""200"": 1170}"
6,prequal,10,0.93,93,232,15,5,40,2026-07-06T20:48:40,1412.5,11800,15000,51200,84500,13981.038961,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,41,2026-07-06T20:48:45,1417.5,11700,15400,52100,82900,14438.4415584,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,42,2026-07-06T20:48:50,1422.5,11900,16900,74000,90000,15477.6068376,1170,1170,0,234,0,"{""200"": 1170}"
6,prequal,10,0.93,93,232,15,5,43,2026-07-06T20:48:55,1427.5,11800,41600,83500,111500,15797.660312,1154,1154,0,230.8,0,"{""200"": 1154}"
6,prequal,10,0.93,93,232,15,5,44,2026-07-06T20:49:00,1432.5,11800,15500,66700,94200,15082.1645022,1155,1155,0,231,0,"{""200"": 1155}"
6,prequal,10,0.93,93,232,15,5,45,2026-07-06T20:49:05,1437.5,11900,17300,80100,91200,15514.1025641,1170,1170,0,234,0,"{""200"": 1170}"
6,prequal,10,0.93,93,232,15,5,46,2026-07-06T20:49:10,1442.5,12000,43300,84600,122100,16476.6897747,1154,1154,0,230.8,0,"{""200"": 1154}"
6,prequal,10,0.93,93,232,15,5,47,2026-07-06T20:49:15,1447.5,11900,16200,68500,95500,15448.7445887,1155,1155,0,231,0,"{""200"": 1155}"
7,wrr,10,1.03,103,258,15,5,0,2026-07-06T20:49:22,1454.5,39500,57000,87900,128600,31486.6457188,1273,1273,0,254.6,0,"{""200"": 1273}"
7,wrr,10,1.03,103,258,15,5,1,2026-07-06T20:49:27,1459.5,38100,58400,92400,120600,31104.4357977,1285,1285,0,257,0,"{""200"": 1285}"
7,wrr,10,1.03,103,258,15,5,2,2026-07-06T20:49:32,1464.5,14900,56200,91200,105300,30906.3664596,1288,1288,0,257.6,0,"{""200"": 1288}"
7,wrr,10,1.03,103,258,15,5,3,2026-07-06T20:49:37,1469.5,39600,59200,88100,97100,31552.9457364,1290,1290,0,258,0,"{""200"": 1290}"
7,wrr,10,1.03,103,258,15,5,4,2026-07-06T20:49:42,1474.5,39400,61400,91700,117400,31748.2115086,1286,1286,0,257.2,0,"{""200"": 1286}"
7,wrr,10,1.03,103,258,15,5,5,2026-07-06T20:49:47,1479.5,39000,57300,87500,92200,30910.007758,1289,1289,0,257.8,0,"{""200"": 1289}"
7,wrr,10,1.03,103,258,15,5,6,2026-07-06T20:49:52,1484.5,38200,58500,90600,119900,30934.8873349,1287,1287,0,257.4,0,"{""200"": 1287}"
7,wrr,10,1.03,103,258,15,5,7,2026-07-06T20:49:57,1489.5,37400,56600,88400,110700,30679.1149068,1288,1288,0,257.6,0,"{""200"": 1288}"
7,wrr,10,1.03,103,258,15,5,8,2026-07-06T20:50:02,1494.5,38400,50700,89200,120300,30156.2548563,1287,1287,0,257.4,0,"{""200"": 1287}"
7,wrr,10,1.03,103,258,15,5,9,2026-07-06T20:50:07,1499.5,39000,54500,89900,113500,30967.4941815,1289,1289,0,257.8,0,"{""200"": 1289}"
7,wrr,10,1.03,103,258,15,5,10,2026-07-06T20:50:12,1504.5,14300,59200,91400,108400,30936.5190365,1287,1287,0,257.4,0,"{""200"": 1287}"
7,wrr,10,1.03,103,258,15,5,11,2026-07-06T20:50:17,1509.5,39200,60800,94500,116800,31749.3395493,1287,1287,0,257.4,0,"{""200"": 1287}"
7,wrr,10,1.03,103,258,15,5,12,2026-07-06T20:50:22,1514.5,13600,56400,92100,113300,30542.035742,1287,1287,0,257.4,0,"{""200"": 1287}"
7,wrr,10,1.03,103,258,15,5,13,2026-07-06T20:50:27,1519.5,39500,57600,88900,96000,31261.28782,1289,1289,0,257.8,0,"{""200"": 1289}"
7,wrr,10,1.03,103,258,15,5,14,2026-07-06T20:50:32,1524.5,13700,51000,87800,96400,29343.6434109,1290,1290,0,258,0,"{""200"": 1290}"
7,wrr,10,1.03,103,258,15,5,15,2026-07-06T20:50:37,1529.5,13600,52800,87900,98700,29912.0155039,1290,1290,0,258,0,"{""200"": 1290}"
7,wrr,10,1.03,103,258,15,5,16,2026-07-06T20:50:42,1534.5,38500,60800,91900,114100,31338.867339,1289,1289,0,257.8,0,"{""200"": 1289}"
7,wrr,10,1.03,103,258,15,5,17,2026-07-06T20:50:47,1539.5,13400,57600,88500,99600,30426.6873545,1289,1289,0,257.8,0,"{""200"": 1289}"
7,wrr,10,1.03,103,258,15,5,18,2026-07-06T20:50:52,1544.5,37100,53100,89300,109500,30403.0256012,1289,1289,0,257.8,0,"{""200"": 1289}"
7,wrr,10,1.03,103,258,15,5,19,2026-07-06T20:50:57,1549.5,13000,52600,89800,104300,30011.6550117,1287,1287,0,257.4,0,"{""200"": 1287}"
7,wrr,10,1.03,103,258,15,5,20,2026-07-06T20:51:02,1554.5,13600,51000,90700,117200,29822.1617418,1286,1286,0,257.2,0,"{""200"": 1286}"
7,wrr,10,1.03,103,258,15,5,21,2026-07-06T20:51:07,1559.5,38700,60800,92000,123500,35378.010878,1287,1286,1,257.4,0.2,"{""200"": 1286, ""503"": 1}"
7,wrr,10,1.03,103,258,15,5,22,2026-07-06T20:51:12,1564.5,39600,59300,90100,97800,31664.5461598,1289,1289,0,257.8,0,"{""200"": 1289}"
7,wrr,10,1.03,103,258,15,5,23,2026-07-06T20:51:17,1569.5,14200,59500,92100,107900,31017.496112,1286,1286,0,257.2,0,"{""200"": 1286}"
7,wrr,10,1.03,103,258,15,5,24,2026-07-06T20:51:22,1574.5,13600,52500,88100,109100,30056.5554694,1289,1289,0,257.8,0,"{""200"": 1289}"
7,wrr,10,1.03,103,258,15,5,25,2026-07-06T20:51:27,1579.5,38800,56900,91100,111900,31369.2846034,1286,1286,0,257.2,0,"{""200"": 1286}"
7,wrr,10,1.03,103,258,15,5,26,2026-07-06T20:51:32,1584.5,13600,59900,91800,114100,30997.6689977,1287,1287,0,257.4,0,"{""200"": 1287}"
7,wrr,10,1.03,103,258,15,5,27,2026-07-06T20:51:37,1589.5,38400,52700,89100,101700,30540.1086113,1289,1289,0,257.8,0,"{""200"": 1289}"
7,wrr,10,1.03,103,258,15,5,28,2026-07-06T20:51:42,1594.5,13500,56900,91300,122100,30454.1990669,1286,1286,0,257.2,0,"{""200"": 1286}"
7,wrr,10,1.03,103,258,15,5,29,2026-07-06T20:51:47,1599.5,14400,55700,87000,94700,30309.2319628,1289,1289,0,257.8,0,"{""200"": 1289}"
7,wrr,10,1.03,103,258,15,5,30,2026-07-06T20:51:52,1604.5,37900,56400,90800,98400,30667.2868217,1290,1290,0,258,0,"{""200"": 1290}"
7,wrr,10,1.03,103,258,15,5,31,2026-07-06T20:51:57,1609.5,13600,59500,92900,106600,30697.5116641,1286,1286,0,257.2,0,"{""200"": 1286}"
7,wrr,10,1.03,103,258,15,5,32,2026-07-06T20:52:02,1614.5,38800,55700,89200,107700,31142.2239502,1286,1286,0,257.2,0,"{""200"": 1286}"
7,wrr,10,1.03,103,258,15,5,33,2026-07-06T20:52:07,1619.5,13700,55800,90000,110500,30174.6314973,1289,1289,0,257.8,0,"{""200"": 1289}"
7,wrr,10,1.03,103,258,15,5,34,2026-07-06T20:52:12,1624.5,14300,57300,94400,127700,31088.94081,1284,1284,0,256.8,0,"{""200"": 1284}"
7,wrr,10,1.03,103,258,15,5,35,2026-07-06T20:52:17,1629.5,13400,55900,90100,98500,30239.3328161,1289,1289,0,257.8,0,"{""200"": 1289}"
7,wrr,10,1.03,103,258,15,5,36,2026-07-06T20:52:22,1634.5,13100,53000,88500,104700,30054.1569542,1287,1287,0,257.4,0,"{""200"": 1287}"
7,wrr,10,1.03,103,258,15,5,37,2026-07-06T20:52:27,1639.5,13600,60800,87900,96700,30662.7131783,1290,1290,0,258,0,"{""200"": 1290}"
7,wrr,10,1.03,103,258,15,5,38,2026-07-06T20:52:32,1644.5,39900,59500,90600,121100,31922.1445221,1287,1287,0,257.4,0,"{""200"": 1287}"
7,wrr,10,1.03,103,258,15,5,39,2026-07-06T20:52:37,1649.5,13800,61500,95400,121900,31246.381323,1285,1285,0,257,0,"{""200"": 1285}"
7,wrr,10,1.03,103,258,15,5,40,2026-07-06T20:52:42,1654.5,37600,59300,89400,99800,30868.1395349,1290,1290,0,258,0,"{""200"": 1290}"
7,wrr,10,1.03,103,258,15,5,41,2026-07-06T20:52:47,1659.5,39100,60500,92900,109500,31630.5058366,1285,1285,0,257,0,"{""200"": 1285}"
7,wrr,10,1.03,103,258,15,5,42,2026-07-06T20:52:52,1664.5,12900,51600,89200,113200,29782.9325058,1289,1289,0,257.8,0,"{""200"": 1289}"
7,wrr,10,1.03,103,258,15,5,43,2026-07-06T20:52:57,1669.5,37600,57100,102600,131600,35119.3447738,1282,1281,1,256.4,0.2,"{""200"": 1281, ""503"": 1}"
7,wrr,10,1.03,103,258,15,5,44,2026-07-06T20:53:02,1674.5,38400,54700,91900,113400,30840.4354588,1286,1286,0,257.2,0,"{""200"": 1286}"
7,wrr,10,1.03,103,258,15,5,45,2026-07-06T20:53:07,1679.5,40000,56800,89800,103800,31732.6848249,1285,1285,0,257,0,"{""200"": 1285}"
7,wrr,10,1.03,103,258,15,5,46,2026-07-06T20:53:12,1684.5,40100,59100,87800,95200,31843.7209302,1290,1290,0,258,0,"{""200"": 1290}"
7,wrr,10,1.03,103,258,15,5,47,2026-07-06T20:53:17,1689.5,39300,59300,89800,110500,31628.3825816,1286,1286,0,257.2,0,"{""200"": 1286}"
