algo,servers,load_frac,load_pct,target_qps,workers,bin_seconds,bin_index,timestamp,elapsed_s,p50_us,p90_us,p99_us,p99_9_us,avg_us,total_responses,ok_responses,error_responses,response_qps,error_qps,status_dist
prequal,20,1.74,174,870,30,5,7,2026-07-05T18:27:26,4209.907,11800.0,45800.0,54500.0,82000.0,16994.3587381994,4343,4343,0,868.6,0.0,"{""200"": 4343}"
prequal,20,1.74,174,870,30,5,8,2026-07-05T18:27:31,4214.907,11700.0,45400.0,54300.0,81600.0,16889.72823583602,4342,4342,0,868.4,0.0,"{""200"": 4342}"
prequal,20,1.74,174,870,30,5,9,2026-07-05T18:27:36,4219.907,11900.0,46000.0,55400.0,83900.0,17147.382983629235,4337,4337,0,867.4,0.0,"{""200"": 4337}"
prequal,20,1.74,174,870,30,5,10,2026-07-05T18:27:41,4224.907,11800.0,45900.0,55500.0,74100.0,17004.122524182403,4342,4342,0,868.4,0.0,"{""200"": 4342}"
prequal,20,1.74,174,870,30,5,11,2026-07-05T18:27:46,4229.907,11800.0,46300.0,55400.0,86300.0,17281.47635524798,4335,4335,0,867.0,0.0,"{""200"": 4335}"
prequal,20,1.74,174,870,30,5,12,2026-07-05T18:27:51,4234.907,11700.0,45600.0,55200.0,85500.0,16917.77726539082,4337,4337,0,867.4,0.0,"{""200"": 4337}"
prequal,20,1.74,174,870,30,5,13,2026-07-05T18:27:56,4239.907,11800.0,45500.0,54400.0,74000.0,16948.4576427256,4344,4344,0,868.8,0.0,"{""200"": 4344}"
prequal,20,1.74,174,870,30,5,14,2026-07-05T18:28:01,4244.907,11700.0,45600.0,55100.0,79700.0,16878.24383498502,4339,4339,0,867.8,0.0,"{""200"": 4339}"
prequal,20,1.74,174,870,30,5,15,2026-07-05T18:28:06,4249.907,11700.0,45900.0,56500.0,77300.0,16934.37139561707,4335,4335,0,867.0,0.0,"{""200"": 4335}"
prequal,20,1.74,174,870,30,5,16,2026-07-05T18:28:11,4254.907,11800.0,45700.0,55900.0,87900.0,17019.26182237601,4335,4335,0,867.0,0.0,"{""200"": 4335}"
prequal,20,1.74,174,870,30,5,17,2026-07-05T18:28:16,4259.907,11700.0,45300.0,54000.0,77300.0,16716.900759843425,4343,4343,0,868.6,0.0,"{""200"": 4343}"
prequal,20,1.74,174,870,30,5,18,2026-07-05T18:28:21,4264.907,11700.0,45800.0,54400.0,84200.0,17161.811477298917,4339,4339,0,867.8,0.0,"{""200"": 4339}"
prequal,20,1.74,174,870,30,5,19,2026-07-05T18:28:26,4269.907,11700.0,46200.0,54800.0,75200.0,17067.019806540764,4342,4342,0,868.4,0.0,"{""200"": 4342}"
prequal,20,1.74,174,870,30,5,20,2026-07-05T18:28:31,4274.907,11800.0,46200.0,56000.0,83900.0,17151.37254901961,4335,4335,0,867.0,0.0,"{""200"": 4335}"
prequal,20,1.74,174,870,30,5,21,2026-07-05T18:28:36,4279.907,11700.0,45600.0,54000.0,85000.0,17029.08504263655,4339,4339,0,867.8,0.0,"{""200"": 4339}"
prequal,20,1.74,174,870,30,5,22,2026-07-05T18:28:41,4284.907,11700.0,46200.0,56500.0,83400.0,17206.428571428572,4340,4340,0,868.0,0.0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,23,2026-07-05T18:28:46,4289.907,11700.0,45900.0,56400.0,83000.0,17162.25806451613,4340,4340,0,868.0,0.0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,24,2026-07-05T18:28:51,4294.907,11700.0,45300.0,54200.0,88600.0,16896.866359447005,4340,4340,0,868.0,0.0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,25,2026-07-05T18:28:56,4299.907,11700.0,45800.0,54700.0,85000.0,17193.133640552995,4340,4340,0,868.0,0.0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,26,2026-07-05T18:29:01,4304.907,11700.0,46100.0,56600.0,81100.0,17087.327188940093,4340,4340,0,868.0,0.0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,27,2026-07-05T18:29:06,4309.907,11800.0,45700.0,55200.0,81300.0,16943.673657524774,4339,4339,0,867.8,0.0,"{""200"": 4339}"
prequal,20,1.74,174,870,30,5,28,2026-07-05T18:29:11,4314.907,11700.0,45800.0,58400.0,82100.0,17039.303023309487,4333,4333,0,866.6,0.0,"{""200"": 4333}"
prequal,20,1.74,174,870,30,5,29,2026-07-05T18:29:16,4319.907,11700.0,46200.0,54700.0,83100.0,17108.64055299539,4340,4340,0,868.0,0.0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,30,2026-07-05T18:29:21,4324.907,11800.0,45800.0,54300.0,80700.0,16961.497695852533,4340,4340,0,868.0,0.0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,31,2026-07-05T18:29:26,4329.907,11800.0,46000.0,56700.0,87500.0,17187.566320645907,4335,4335,0,867.0,0.0,"{""200"": 4335}"
prequal,20,1.74,174,870,30,5,32,2026-07-05T18:29:31,4334.907,11700.0,46300.0,56700.0,83200.0,17300.53044280443,4336,4336,0,867.2,0.0,"{""200"": 4336}"
prequal,20,1.74,174,870,30,5,33,2026-07-05T18:29:36,4339.907,11900.0,46300.0,57000.0,88200.0,17328.228782287824,4336,4336,0,867.2,0.0,"{""200"": 4336}"
prequal,20,1.74,174,870,30,5,34,2026-07-05T18:29:41,4344.907,11700.0,45800.0,56100.0,85100.0,17100.0,4340,4340,0,868.0,0.0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,35,2026-07-05T18:29:46,4349.907,11800.0,45500.0,59600.0,85100.0,17084.3295638126,4333,4333,0,866.6,0.0,"{""200"": 4333}"
prequal,20,1.74,174,870,30,5,36,2026-07-05T18:29:51,4354.907,11600.0,45900.0,55300.0,80200.0,17008.433179723503,4340,4340,0,868.0,0.0,"{""200"": 4340}"
prequal,20,1.74,174,870,30,5,37,2026-07-05T18:29:56,4359.907,11700.0,45700.0,56700.0,82800.0,16992.18570443576,4351,4351,0,870.2,0.0,"{""200"": 4351}"
prequal,20,1.74,174,870,30,5,38,2026-07-05T18:30:01,4364.907,11800.0,46400.0,57400.0,82800.0,17370.324074074073,4320,4320,0,864.0,0.0,"{""200"": 4320}"
prequal,20,1.74,174,870,30,5,39,2026-07-05T18:30:06,4369.907,11700.0,45800.0,56600.0,81600.0,17042.715537113876,4338,4338,0,867.6,0.0,"{""200"": 4338}"
prequal,20,1.74,174,870,30,5,40,2026-07-05T18:30:11,4374.907,11700.0,46000.0,58200.0,81100.0,17253.855032317635,4332,4332,0,866.4,0.0,"{""200"": 4332}"
prequal,20,1.74,174,870,30,5,41,2026-07-05T18:30:16,4379.907,11700.0,46400.0,55900.0,79100.0,17238.86342804766,4364,4364,0,872.8,0.0,"{""200"": 4364}"
prequal,20,1.74,174,870,30,5,42,2026-07-05T18:30:21,4384.907,11800.0,45500.0,56200.0,83300.0,17071.767142199726,4346,4346,0,869.2,0.0,"{""200"": 4346}"
prequal,20,1.74,174,870,30,5,43,2026-07-05T18:30:26,4389.907,11700.0,45900.0,55400.0,81700.0,17046.79916801479,4327,4327,0,865.4,0.0,"{""200"": 4327}"
prequal,20,1.74,174,870,30,5,44,2026-07-05T18:30:31,4394.907,11700.0,45900.0,55900.0,85600.0,17030.528014756743,4337,4337,0,867.4,0.0,"{""200"": 4337}"
prequal,20,1.74,174,870,30,5,45,2026-07-05T18:30:36,4399.907,11700.0,45400.0,54800.0,82700.0,16905.315232397606,4346,4346,0,869.2,0.0,"{""200"": 4346}"
prequal,20,1.74,174,870,30,5,46,2026-07-05T18:30:41,4404.907,11700.0,45700.0,57600.0,82000.0,17033.856088560886,4336,4336,0,867.2,0.0,"{""200"": 4336}"
prequal,20,1.74,174,870,30,5,47,2026-07-05T18:30:46,4409.907,11800.0,46100.0,58200.0,91800.0,17252.11365211365,4329,4329,0,865.8,0.0,"{""200"": 4329}"
